"D0_32F_MEF" "D3_32F_MEF" "D7_32F_MEF" "D13_Primed_32F_KSR" "D21_Primed_32F_KSR" "P3_Primed_32F_KSR" "P10_Primed_32F_KSR" "D13_Naive_32F_Naive" "D21_Naive_32F_Naive" "P3_Naive_32F_Naive" "P10_Naive_32F_Naive"
"XRN2" 11.2356711899706 17.9825749906924 20.694028371559 21.1633279021926 33.6682957155743 25.3901347489234 21.3736380839765 21.2005928279743 23.7479828328252 19.0699518253052 19.2494941785256
"XRRA1" 0.194363936440264 0.298197370245129 0.118378769092816 0.132744554113515 0.208906958033551 0.175524480730371 0.132324495912969 0.402651282750931 0.11283120250503 0.185049732395484 0.117952524416664
"XXYLT1" 0.355493792367482 0.683178194852391 0.907869320957316 0.757613590105701 0.896678316689082 0.923541168466394 0.749989780430703 0.375283439478702 0.541644779848282 0.715152894334978 0.895210054120624
"XXYLT1-AS1" 1.10127359026054 0 5.72223944635356 2.72867865786487 6.71466496533042 2.28156539310002 3.40005499963563 2.17014811317598 0 0.834519572024916 2.44355805589048
"XXYLT1-AS2" 1.29873419790051 0.101183986585571 0.482017763230745 0.804484080838621 1.60846930765474 0.896884911848384 0.501211477082267 0 0.0750088223239742 0.246037659622268 0
"XYLB" 2.21886844354574 2.36658126679582 2.80084986313888 1.71989915404584 1.71823548823679 1.22912951605063 1.49465454841276 3.83466956275168 1.79823252413923 4.54968957930994 4.79169065095899
"XYLT1" 2.17865464901254 1.55775975666685 0.547758039894273 0.0544169116809479 1.05452385112935 0.749238544616846 0.588555149709825 0.0605897147384694 0.190772876356446 0.109840362816514 0.1007104631265
"XYLT2" 1.7626627248099 2.53017389077405 2.85470042328315 2.34915031939881 3.94880921459048 2.91406217391124 1.81400585139594 2.3156457034483 3.3564195844396 1.69998806839179 2.37035128821367
"YAE1D1" 2.75908892787794 7.72889095542945 11.2527148361939 7.04756247190501 6.19036304276943 5.52346796238422 6.92954909041019 5.68136630701431 2.59260481989382 5.99041864369091 5.38827480152793
"YAF2" 0.431475627621826 1.01494138647017 1.08569294443339 0.380522833371278 0.0743159665577141 0.181812274471465 0.0722511815418568 0.230578277872856 0.0360425109078979 0.181029928814158 0.173085392955046
"YAP1" 1.2522325541964 1.20201616739606 1.04645548150459 1.02939761025004 1.38941646066587 1.04642932852358 1.56364217007416 0.834574126740356 0.505119119838493 1.53136420422677 1.05786177151292
"YARS" 12.0297553980275 31.2411528802284 24.5983822159929 27.6274410098691 54.1745850489793 45.5086831855474 24.0128387776294 42.7148071507514 57.8373653618347 25.5989668503255 24.1740603482215
"YARS2" 10.5803016926146 33.1331641548859 34.0962769136072 34.5274992340031 45.8912742383435 34.9290446896906 28.4694084517843 38.3085338023019 26.5492012811584 45.3673573076584 27.9931517986178
"YBEY" 2.72252917842766 1.28729689823063 1.18466683040374 1.8027413366809 3.14822931133707 2.59328935889355 2.49266384280872 2.58998191656005 3.81715042373528 0.924824229958021 0.902659755046527
"YBX1" 422.667203494281 846.544245034362 654.761262592957 550.215044583999 818.754211990924 517.833594333626 559.444419211407 595.179568793315 606.411900736705 433.525285503481 467.596967450849
"YBX2" 0 0.160007407902207 0 0.477064418061532 9.97856074474354 1.59557617880924 3.9629565885382 5.56474706470908 8.42168511120229 4.27979114482806 6.07595786811968
"YBX3" 44.8427193134448 108.223638020362 84.6633586097468 58.8794916938789 72.8257522042498 60.4617648471357 38.0033662085478 49.9975201780742 55.3797012622899 34.8902946614347 37.1118273399051
"YBX3P1" 18.8776334712749 68.3002269587751 49.8987091653015 32.5136497074086 30.8805837569377 26.7091102332187 21.0385655779501 25.4048055569747 23.4012165482406 21.6320005103387 29.2865575868102
"YDJC" 16.493858152654 54.485334543311 29.3836849817849 20.4338136885449 47.7688722571775 34.1711780729193 8.14766108929495 19.5014838086725 63.2531859661923 15.6233287172265 20.128544963703
"YEATS2" 7.17725192008085 6.89029740050651 9.35730292016598 9.40704646963861 19.8815972898405 10.8672846801862 13.1212247232646 11.448056784056 8.95829094919493 15.0767843765846 14.454724566907
"YEATS4" 1.59751995968524 2.75233691825236 3.10434382210477 2.99282483967705 4.81079208037627 3.82091364330171 5.06849442710677 8.44596490566465 8.40139249944273 7.89326806138324 6.14790769172405
"YES1" 13.3990147839879 18.8154575965371 22.4743703876854 28.7786944015269 39.8146716258935 21.4756717872171 36.3883376956904 33.0839003318741 25.7776230120711 33.0832525936244 23.9241719947036
"YIF1A" 11.0265378275051 18.803416317955 11.1314269962305 12.3490848915087 12.236006054003 14.9858267482714 4.46646283408978 9.03913043652851 15.9770753419873 3.87702368738253 8.87307698586211
"YIF1B" 0.426831183017865 1.78720479676986 1.83600024421598 1.27451972357579 1.3345985612347 0.846498119047913 0.783917276515186 1.94101188072568 6.35130882060078 1.59233361733063 2.2179322637127
"YIPF1" 0.892385440238943 2.22481530857388 1.37738701499008 1.34245746915771 2.15914127008866 1.38904626952873 1.82801151046138 1.39564859231445 1.27622895983709 1.66373796449213 1.55052875379023
"YIPF2" 7.77680789919771 13.7334780960227 12.1225344876313 15.7363269596483 15.4103980169093 18.6178658818858 7.20299882228652 7.66241247326346 37.4892292322166 6.67882917691038 7.66913336996851
"YIPF3" 107.68446805463 165.106637011128 113.791008664998 87.3848243695591 112.056822885548 83.9990729156034 54.5878698508502 77.83788410582 98.9302454985711 47.5113776482039 65.1536616412781
"YIPF4" 2.08697503830078 6.04679818988142 3.7263041445367 2.55056014403226 2.36438043294208 0.89590056026749 2.36834603507597 13.7826068105542 5.3686464966455 8.93311898934583 6.17423888412171
"YIPF5" 37.3473484763331 65.7081201552887 47.8843340736195 32.9577701384594 25.9092962917372 21.4285920349083 29.4566727349763 33.9608476232834 28.3364883205462 42.9562236855227 40.5281112726339
"YIPF6" 7.71512166540693 18.3698760304423 19.6304438102234 14.5194030301183 12.3689590517472 8.59438615767782 16.0051778708434 18.1859246036237 9.88795657316818 23.1464094520535 16.8077117523456
"YIPF7" 0 0.0344312135891935 0 0 0 0 0 0 0 0 0
"YJEFN3" 0.69587009013196 0.751781710511642 1.72178800397502 0.689676345780839 0.919283352586718 1.02518756773866 0.458329284682656 1.64552152323006 2.18634724822033 1.6170969010868 3.2939297039514
"YKT6" 13.2515070116736 36.5230727139903 23.7338002870312 21.9143674803781 29.6502177802215 25.774698264046 15.3140356457004 31.6232757495243 26.176208840195 24.3211441507532 24.7273541627548
"YLPM1" 24.4434483248774 24.2887544976907 30.8928961982392 24.9934529267498 55.1627275201367 38.4927187843397 41.785294220554 41.2435262209542 27.6455627695544 39.8988270871361 43.9622348996402
"YME1L1" 12.7446756484258 30.1039692217062 22.021130002081 19.8249496801272 24.3738095167267 16.4082878217836 19.4839802617351 34.4858133814173 26.7279236216031 31.1184833776874 25.9140682925636
"YOD1" 5.59050657289217 16.5896220358306 15.2770257940666 13.055078762974 19.1547094061723 14.14456193522 13.9302296152787 25.3477968600897 11.4751532320691 13.7212951574123 7.09872956399207
"YPEL1" 0.285325270232393 0.105384794425956 0.156884208540165 0.340390158440373 1.2725436746433 0.467060229826732 1.12234308071945 0.333188963013075 0.380849275058387 0.384378433613231 0.468957953699803
"YPEL2" 2.01079164882172 5.84864620273139 9.60746054411116 3.20695611432172 1.53252020618782 0.686329580866288 0.842016390269971 45.5451326523519 8.55386503930376 8.75707615947793 7.69248249395158
"YPEL3" 6.54782660464999 6.60751700382602 9.41215810320864 5.15043352216403 8.71341587132391 4.01939871511714 3.85060157894019 3.27695708923336 4.8021826926982 4.72551529613492 4.91974708736039
"YPEL4" 2.16604964078622 0.623100070542189 3.21566770040041 3.71556387850476 10.667028997517 6.21348500426375 5.14417543172537 4.59671142128052 2.00161459258763 2.52520331592554 0.985873567218062
"YPEL5" 7.81268898936754 9.5541478252306 9.1996003406761 7.1811475832463 5.67195497311806 5.3441281707612 4.00944947264724 8.99776794616808 4.01392815074907 4.20148507607929 3.81570988727514
"YRDC" 5.39418566440447 41.8818476204163 22.8802415029369 17.1841292096117 37.1179570841499 23.6280163234406 19.4137184556499 35.2297844876968 54.2618847939432 46.7152997287366 39.6682711053355
"YTHDC1" 4.29987449006937 9.00535952152572 14.8620475046437 11.7332924671247 15.1975398300706 13.1302020488864 13.143241307315 22.8898175230381 11.0446865067952 14.3691475176322 14.8236062500561
"YTHDC2" 8.33304305006319 14.5302704760374 17.6581938647126 15.1658470959682 17.6467335241787 12.9479968536285 19.1852209972822 17.1637826540659 14.9975283609972 23.108380222043 18.6511694686868
"YTHDF1" 17.0021744344024 42.9716209173042 56.7923374448762 47.3929955213565 69.8433363525979 56.9297665389166 53.6480422633648 115.72764117915 84.9716070681793 118.555090060149 94.0246576692067
"YTHDF2" 3.42901825961921 7.83651059538356 6.8966078436681 8.07143163510022 12.4075146840153 9.88932245722716 7.12837650781459 13.5786659726615 7.53699190299323 7.80766488227259 8.59877686310754
"YTHDF3" 5.10562227267648 12.6974288277934 11.2980283742136 8.91384779239477 9.78927851796939 8.63883335852052 9.06692252278817 15.1774343949182 8.90194414405429 9.02748486273001 8.66184712409908
"YTHDF3-AS1" 1.12734831314971 4.21590549121721 1.67363549266608 0 3.43682364172553 7.7852858121101 5.56889231138092 0 4.16706393434358 1.70855678395073 0
"YWHAB" 55.4599238583191 90.9100268119556 75.0781965726881 61.5157261649299 83.1924549412428 65.6323082876917 57.8998117240445 69.1961793193417 54.788097316038 64.2361034540822 59.3555763724391
"YWHAE" 43.1787372194846 64.2636761984627 89.1607736141134 74.0894063071424 106.237403945349 63.1781888485411 80.4654869632733 69.9875979485259 101.057507293795 93.9931900607963 92.6537506080053
"YWHAEP1" 34.1515500497508 51.9707567878048 63.211149171774 67.0357850002035 96.0013126618542 39.8180042576633 61.8940423002164 43.7002428269682 50.8221967400654 59.1525763491195 52.4862881046065
"YWHAEP7" 0 0.024144115102087 0 0.0239953436568959 0.0885707224555142 0.0535027657925874 0 0 0 0 0.0859522467076403
"YWHAG" 60.365576472001 231.537852184553 151.014931577708 143.628934109992 226.669154293817 168.380021464721 180.231710234757 175.265968462818 137.508197519719 189.406041496912 183.71523780899
"YWHAH" 38.953185788513 83.2630616838228 77.716320973661 75.7139652759066 124.304134154078 110.244919623732 94.0761404551409 135.516746002697 188.137915310859 140.618966414549 150.307147223757
"YWHAQ" 68.0188282517316 184.063532358874 110.650945024776 81.4131517353076 91.4969175036441 60.778432948346 70.9659762567027 64.3592312440325 51.0212019707687 66.0408048413057 53.5243465936468
"YWHAZ" 30.6111689996821 59.1242813598114 81.2244209817073 65.563649244635 65.5279220094794 42.8819521943957 67.4721701078954 85.5414439612494 48.452556596466 103.521931678803 86.6346745562706
"YY1" 11.3164270677368 22.4502114713499 23.7529065272526 20.5189588074159 31.0369839412814 21.2377647778381 21.1987139083316 39.2130189856593 23.1621804405189 20.2274115684648 22.5077971112852
"YY1AP1" 1.56592279429572 2.25435036213 2.35619567885566 2.41257811619418 3.64320722950041 2.67016620553788 2.30897862325907 6.77478796731611 3.50772704508325 4.19331864439432 3.75494551534858
"YY1P2" 0 1.09022875659786 0.649200585485817 0 1.99970775912393 0 0.540041150671461 0 0.404099392876646 0 0
"YY2" 8.85920564219073 22.8232091507996 39.0181157432863 22.6825768768519 10.8032369562595 9.78883948298294 6.92911609922094 12.8023695695204 13.6444359032227 9.39862064516933 17.9099165789273
"ZACN" 0.446831956302233 0.557000670290542 0 0.55356853809845 1.36220776967095 0.925724848980689 0 1.76103655885657 0.619366251350819 0 0
"ZADH2" 16.9816360804712 22.6835093001724 19.8466016913459 12.2078002690257 3.35453958748627 1.8600271374175 2.83947294941773 8.28501134145987 3.73341399482224 5.02784242415854 3.01242923905177
"ZAK" 4.69662493248874 2.25018819938508 2.93523785250183 2.64505040301791 1.48353488941988 1.0122444560545 1.21939191918387 0.956621091690319 0.450776201013261 1.06430509814556 0.414821941874607
"ZAN" 0 0.00314474362011288 0 0.0031253663080374 0.00769082412541157 0 0.018692858204975 0.0596553158224496 0.044293439553938 0.0726438161993917 0.0895614615239657
"ZAP70" 0 0.0317817410303425 0 0.126343631947252 0.233177463911956 0.140855114352905 0.125943828889111 0 0.212041444687289 0.27048023170393 0.0377139803258893
"ZAR1" 0 1.70687457699836 1.45199405961122 1.21168367178026 0.59633624329602 0 0.483139763118837 3.85466134167313 1.26532523767586 1.48229068496451 0.868059531696231
"ZAR1L" 0 0.123290165473035 0 0 0 0 0.122142738256705 0.389799331178969 0.18279276056077 0 0
"ZASP" 0 0 0 0 0 0 0 0 0 0 0
"ZBBX" 0 0 0 0.0095500797048219 0.0411260499634833 0.00266174390463869 0.0499792615175014 0 0.00534260589230336 0.00584145619719687 0
"ZBED1" 1.60074907702151 3.72245387703879 3.04350502079151 1.93673764779817 4.02388342324339 3.07716329906236 1.71095888819153 3.02527702227682 3.40828124425892 2.21321215081595 3.22640772587565
"ZBED2" 0 16.9824611180148 7.39944755993994 1.23496232360264 0 2.29467783788795 0 0 0 0 0
"ZBED3" 1.15644740762191 1.92210060811757 2.63248085778528 2.8653854846138 3.29049921388942 3.19449578803413 1.14252729200062 3.64619608690582 0.498706146633271 1.05159481263831 0.684261423403944
"ZBED3-AS1" 0.0263000321292359 0.032784440141382 0.195222127519616 0.27695064358142 0.861913873303392 0.363247568840046 0.38975189390501 0.310957961435684 0.218731253401308 0.0797182162573756 0.155615355283014
"ZBED4" 6.30033058386149 8.99556082519224 11.0117177532368 8.66334762124072 19.7520126602288 14.5647376239628 10.6500646309315 15.7612772017663 10.11631543873 9.85322763800989 7.63417986050905
"ZBED5" 46.7272230057473 64.2607628057933 78.5449291602831 52.5670797028758 79.7272684396041 37.8901306809422 87.0243127420706 58.8122262403164 20.8935188886779 58.9385275393239 47.1579402462215
"ZBED5-AS1" 3.19008525041994 2.44346355298182 4.10827447430511 2.28555990145946 1.87474976239995 0.637018257902569 0.617047018452392 0.454432724553943 0.710339958418491 1.33974865765253 0.852808723209641
"ZBED6" 204.010932595764 307.163608584023 254.639655362733 223.069480280453 180.036954382922 125.105835721651 83.6413529910364 155.165590092082 89.0461876446038 91.3798931367282 80.6374158443857
"ZBED6CL" 0 1.40432388897887 2.92682393393867 5.58268284907635 18.0307678740214 17.8936965763655 6.60845762977196 2.21998449990861 5.20520512327537 5.54894537974813 9.58208047664777
"ZBED8" 2.91164060734351 1.95994109958601 1.90192419008298 1.58714870135521 4.61572832688721 0.884722120058209 2.94850812702215 2.75405846880749 1.23767794625449 0.617784632815567 1.63665651081585
"ZBED9" 0 2.44124889474023 1.72148105080992 2.33043507875556 3.22084599405056 2.42015022596755 2.51399711643757 3.45294800383723 2.35740512050339 4.02249485547856 3.5830346381738
"ZBP1" 0 0.017431229407123 0 0 0.0213150157619325 0 0 0 0 0 0
"ZBTB1" 9.71421429986561 11.6811970351459 13.644584290507 7.59765688528139 9.7469137845312 8.19925318659866 8.54303747579929 15.6621599658064 5.38001251707088 7.41077659343592 6.74934481908853
"ZBTB10" 2.33272679698923 5.59013433886322 13.3349745364826 9.21795931785982 6.73347390112931 6.42525757188303 7.78977595479362 30.1699704646099 11.4657668461517 26.7286349918959 20.7038592676179
"ZBTB11" 12.6793930035808 39.0040493373905 21.9463352187082 15.9615292132937 29.4360359979004 13.396558801325 17.0294821406712 53.3106369489894 28.1852106824557 38.7868166926992 25.7135404314903
"ZBTB11-AS1" 12.2113203057984 30.444168101807 33.2358519567302 18.0098672192051 13.7386531281478 10.0392155407598 6.46303558120392 52.7102785247699 18.8071689421792 15.863066002715 21.5040130636914
"ZBTB12" 0.204368647241583 0.16983785797531 0 0.337582698793247 0.934554551962228 0.0940891299965504 0.504771673064908 0 0.125902705977894 0.206487758100762 0.201539041808843
"ZBTB14" 6.70980282085785 6.0041330981329 9.87855390955474 8.89896697779581 17.0603485820708 12.1129439144563 14.2689337359592 14.5938037907005 9.98243506935277 10.8863857491889 8.97811961373854
"ZBTB16" 0.32710753386216 0.00264777647097914 0 0 0 0.00586740759803929 0 0 0.00981413173997212 0 0
"ZBTB17" 0.259858655651893 0.493254216185342 0.517296190902409 0.431681757815456 0.495126684026024 0.342594383244793 0.160456716507437 0.465520331305259 0.409315157425435 0.170062833051132 0.288293352817454
"ZBTB18" 2.59434643859453 5.83179584728062 8.52382767465969 7.27117161273733 10.3725908985243 7.34267971455318 10.5045835423799 21.2875657444736 13.952066601314 13.4070357472855 18.1186902504868
"ZBTB2" 3.69712706423651 11.1193373858595 9.06066189432043 8.39717077368208 11.1368484795725 10.6990248405502 6.26888992211511 15.9586836162865 9.62574246198104 7.69327457266935 8.37697692110355
"ZBTB20" 0.418658488195152 1.21736376248887 1.50421976613955 0.648197908743397 0.0381186750413066 0.0226292783679435 0.0383375077242651 0.293975353186355 0.0247026993977952 0.0238509033878051 0.0143502467013448
"ZBTB20-AS1" 0.457333132416902 1.19447630828072 1.32556181750711 0.701477738266758 0.0663915027647151 0.0601575033695119 0.134472687512494 0.171659369692676 0 0 0
"ZBTB20-AS3" 0.232462977840751 0.579555838156987 0 0.863977087965542 0 0 0 0.916173959324721 0 0 0
"ZBTB20-AS4" 2.45376608970518 0.764688680736125 2.27675309536613 1.13996522178705 1.4025991141108 0 2.272715808775 0 0.283436141043832 0 0.4537110448603
"ZBTB21" 5.72679096688524 5.81095120618282 4.86306548864449 4.02983106962342 9.60225308908473 6.07461822198214 6.37923465950229 10.2920128710795 11.2720521100398 12.0120939203722 8.65761771609879
"ZBTB22" 0.824584891272587 0.704839221746707 0.944351883482978 0.758870814561774 1.04144049055519 0.813492914558177 0.290949783128002 0.7428163637963 0.631360459592674 0.856938920774195 0.592450988315851
"ZBTB24" 13.0854906370447 15.8732967081716 15.614246005673 15.3832801959135 40.2676365747676 28.1787355925004 28.6274849402201 61.553703468241 21.9738330329459 40.1966365321358 26.4850643048822
